"Año","Mes","Valor"
"2000","Diciembre","19,900,000.00"
"2000","Diciembre","20,240,763.00"
"2000","Diciembre","22,049,574.00"
"2000","Diciembre","30,500,000.00"
"2000","Diciembre","22,300,000.00"
"2000","Diciembre","16,000,000.00"
"2000","Diciembre","29,069,249.00"
"2000","Diciembre","75,810,000.00"
"2000","Diciembre","44,350,000.00"
"2000","Diciembre","60,950,000.00"
"2000","Diciembre","101,078,500.00"
"2000","Diciembre","20,519,065.00"
"2000","Diciembre","89,174,500.00"
"2000","Diciembre","78,167,718.00"
"2001","Enero","37,568,776.00"
"2001","Enero","55,535,825.00"
"2001","Enero","76,168,190.00"
"2001","Enero","144,536,558.00"
"2001","Enero","50,887,958.00"
"2001","Enero","50,400,000.00"
"2001","Enero","53,841,037.00"
"2001","Enero","78,700,000.00"
"2001","Enero","46,480,036.00"
"2001","Enero","39,870,701.00"
"2001","Enero","57,060,991.00"
"2001","Enero","84,792,053.00"
"2001","Enero","78,328,000.00"
"2001","Enero","58,075,000.00"
"2001","Enero","104,114,000.00"
"2001","Enero","82,124,500.00"
"2001","Enero","70,780,000.00"
"2001","Enero","207,349,154.00"
"2001","Enero","73,726,621.00"
"2001","Enero","119,852,705.00"
"2001","Enero","50,038,776.00"
"2001","Enero","45,700,000.00"
"2001","Febrero","66,500,000.00"
"2001","Febrero","136,366,063.00"
"2001","Febrero","40,551,657.00"
"2001","Febrero","92,710,000.00"
"2001","Febrero","82,267,796.00"
"2001","Febrero","52,505,000.00"
"2001","Febrero","76,912,578.00"
"2001","Febrero","35,828,404.00"
"2001","Febrero","72,796,766.00"
"2001","Febrero","45,300,000.00"
"2001","Febrero","123,460,000.00"
"2001","Febrero","120,147,500.00"
"2001","Febrero","152,932,650.00"
"2001","Febrero","46,508,317.00"
"2001","Febrero","135,270,000.00"
"2001","Febrero","132,000,000.00"
"2001","Febrero","154,910,000.00"
"2001","Febrero","142,325,535.00"
"2001","Febrero","60,000,000.00"
"2001","Febrero","152,816,104.00"
"2001","Marzo","72,760,675.00"
"2001","Marzo","57,095,000.00"
"2001","Marzo","120,856,599.00"
"2001","Marzo","43,044,749.00"
"2001","Marzo","13,746,302.00"
"2001","Marzo","142,600,000.00"
"2001","Marzo","199,228,491.00"
"2001","Marzo","129,700,000.00"
"2001","Marzo","101,660,000.00"
"2001","Marzo","34,000,000.00"
"2001","Marzo","59,310,000.00"
"2001","Marzo","69,835,000.00"
"2001","Marzo","67,703,500.00"
"2001","Marzo","106,135,000.00"
"2001","Marzo","66,317,377.00"
"2001","Marzo","167,000,000.00"
"2001","Marzo","273,042,500.00"
"2001","Marzo","130,160,000.00"
"2001","Marzo","68,374,421.00"
"2001","Marzo","65,246,000.00"
"2001","Marzo","166,560,000.00"
"2001","Marzo","215,878,896.00"
"2001","Abril","47,070,000.00"
"2001","Abril","86,230,000.00"
"2001","Abril","45,900,000.00"
"2001","Abril","38,466,000.00"
"2001","Abril","124,146,589.00"
"2001","Abril","52,399,910.00"
"2001","Abril","121,693,956.00"
"2001","Abril","50,000,000.00"
"2001","Abril","74,304,958.00"
"2001","Abril","269,010,000.00"
"2001","Abril","157,500,000.00"
"2001","Abril","104,430,000.00"
"2001","Abril","171,450,000.00"
"2001","Abril","230,606,000.00"
"2001","Abril","117,805,625.00"
"2001","Abril","112,325,000.00"
"2001","Abril","59,635,000.00"
"2001","Abril","155,430,000.00"
"2001","Abril","52,311,000.00"
"2001","Mayo","57,500,000.00"
"2001","Mayo","50,500,000.00"
"2001","Mayo","135,530,000.00"
"2001","Mayo","226,604,537.00"
"2001","Mayo","112,351,091.00"
"2001","Mayo","157,550,000.00"
"2001","Mayo","177,430,000.00"
"2001","Mayo","49,681,000.00"
"2001","Mayo","152,434,209.00"
"2001","Mayo","35,716,096.00"
"2001","Mayo","134,500,000.00"
"2001","Mayo","96,680,000.00"
"2001","Mayo","39,000,000.00"
"2001","Mayo","92,588,000.00"
"2001","Mayo","153,674,932.00"
"2001","Mayo","199,000,000.00"
"2001","Mayo","242,500,000.00"
"2001","Mayo","168,830,000.00"
"2001","Mayo","101,985,392.00"
"2001","Mayo","42,107,876.00"
"2001","Mayo","167,780,000.00"
"2001","Mayo","253,000,000.00"
"2001","Junio","100,890,000.00"
"2001","Junio","122,000,000.00"
"2001","Junio","48,528,000.00"
"2001","Junio","321,500,000.00"
"2001","Junio","112,900,000.00"
"2001","Junio","272,140,000.00"
"2001","Junio","159,028,000.00"
"2001","Junio","55,000,000.00"
"2001","Junio","299,880,000.00"
"2001","Junio","46,600,000.00"
"2001","Junio","60,675,000.00"
"2001","Junio","104,070,030.00"
"2001","Junio","115,700,000.00"
"2001","Junio","198,500,000.00"
"2001","Junio","233,850,000.00"
"2001","Junio","295,290,000.00"
"2001","Junio","262,667,758.00"
"2001","Junio","264,825,000.00"
"2001","Junio","214,255,000.00"
"2001","Junio","127,000,000.00"
"2001","Julio","146,130,000.00"
"2001","Julio","53,638,000.00"
"2001","Julio","327,130,000.00"
"2001","Julio","544,795,000.00"
"2001","Julio","274,230,000.00"
"2001","Julio","156,147,293.00"
"2001","Julio","146,130,000.00"
"2001","Julio","197,711,400.00"
"2001","Julio","24,160,000.00"
"2001","Julio","55,996,235.00"
"2001","Julio","63,420,000.00"
"2001","Julio","71,950,000.00"
"2001","Julio","130,730,000.00"
"2001","Julio","378,290,000.00"
"2001","Julio","73,700,000.00"
"2001","Julio","161,650,500.00"
"2001","Julio","286,260,000.00"
"2001","Julio","262,907,700.00"
"2001","Julio","103,637,000.00"
"2001","Julio","141,011,041.00"
"2001","Julio","126,094,342.00"
"2001","Agosto","27,920,000.00"
"2001","Agosto","101,620,000.00"
"2001","Agosto","40,245,821.00"
"2001","Agosto","75,808,405.00"
"2001","Agosto","198,000,000.00"
"2001","Agosto","319,254,000.00"
"2001","Agosto","142,500,000.00"
"2001","Agosto","125,545,890.00"
"2001","Agosto","184,170,000.00"
"2001","Agosto","107,670,000.00"
"2001","Agosto","111,500,000.00"
"2001","Agosto","45,670,000.00"
"2001","Agosto","54,500,000.00"
"2001","Agosto","80,220,000.00"
"2001","Agosto","217,385,000.00"
"2001","Agosto","152,500,000.00"
"2001","Agosto","80,563,493.00"
"2001","Agosto","29,498,075.00"
"2001","Agosto","82,231,130.00"
"2001","Agosto","273,720,000.00"
"2001","Agosto","131,500,000.00"
"2001","Septiembre","55,205,030.00"
"2001","Septiembre","91,724,962.00"
"2001","Septiembre","118,425,000.00"
"2001","Septiembre","198,406,500.00"
"2001","Septiembre","113,220,000.00"
"2001","Septiembre","48,750,000.00"
"2001","Septiembre","83,545,000.00"
"2001","Septiembre","24,825,000.00"
"2001","Septiembre","130,720,000.00"
"2001","Septiembre","55,470,000.00"
"2001","Septiembre","96,720,000.00"
"2001","Septiembre","41,000,000.00"
"2001","Septiembre","236,220,000.00"
"2001","Septiembre","72,750,000.00"
"2001","Septiembre","28,747,758.00"
"2001","Septiembre","158,451,614.00"
"2001","Septiembre","122,595,000.00"
"2001","Septiembre","199,570,000.00"
"2001","Septiembre","64,118,693.00"
"2001","Octubre","58,277,752.00"
"2001","Octubre","106,378,000.00"
"2001","Octubre","216,228,000.00"
"2001","Octubre","54,246,100.00"
"2001","Octubre","192,020,000.00"
"2001","Octubre","97,020,000.00"
"2001","Octubre","152,220,000.00"
"2001","Octubre","63,737,686.00"
"2001","Octubre","178,620,000.00"
"2001","Octubre","57,406,200.00"
"2001","Octubre","228,100,000.00"
"2001","Octubre","156,318,567.00"
"2001","Octubre","57,220,000.00"
"2001","Octubre","75,970,000.00"
"2001","Octubre","91,820,000.00"
"2001","Octubre","49,720,000.00"
"2001","Octubre","130,667,365.00"
"2001","Octubre","138,020,000.00"
"2001","Octubre","104,220,000.00"
"2001","Octubre","86,270,000.00"
"2001","Octubre","84,220,000.00"
"2001","Noviembre","343,020,000.00"
"2001","Noviembre","238,670,000.00"
"2001","Noviembre","56,720,000.00"
"2001","Noviembre","106,845,000.00"
"2001","Noviembre","126,735,000.00"
"2001","Noviembre","209,252,538.00"
"2001","Noviembre","87,970,000.00"
"2001","Noviembre","167,220,000.00"
"2001","Noviembre","74,220,000.00"
"2001","Noviembre","152,220,000.00"
"2001","Noviembre","294,220,000.00"
"2001","Noviembre","169,445,000.00"
"2001","Noviembre","118,720,000.00"
"2001","Noviembre","119,270,000.00"
"2001","Noviembre","207,220,000.00"
"2001","Noviembre","163,845,000.00"
"2001","Noviembre","213,248,775.00"
"2001","Noviembre","230,545,000.00"
"2001","Noviembre","403,511,753.00"
"2001","Noviembre","43,220,000.00"
"2001","Noviembre","136,147,159.00"
"2001","Diciembre","45,449,224.00"
"2001","Diciembre","112,837,000.00"
"2001","Diciembre","43,010,000.00"
"2001","Diciembre","72,610,000.00"
"2001","Diciembre","147,194,164.00"
"2001","Diciembre","141,690,421.00"
"2001","Diciembre","274,610,000.00"
"2001","Diciembre","275,760,000.00"
"2001","Diciembre","314,890,000.00"
"2001","Diciembre","18,390,000.00"
"2001","Diciembre","20,463,971.00"
"2001","Diciembre","119,159,984.00"
"2001","Diciembre","272,974,337.00"
"2001","Diciembre","239,590,000.00"
"2001","Diciembre","198,200,000.00"
"2001","Diciembre","125,000,000.00"
"2001","Diciembre","300,689,931.00"
"2001","Diciembre","201,517,706.00"
"2001","Diciembre","267,383,581.00"
"2002","Enero","170,200,000.00"
"2002","Enero","415,608,161.00"
"2002","Enero","149,000,000.00"
"2002","Enero","94,600,000.00"
"2002","Enero","54,220,000.00"
"2002","Enero","193,000,000.00"
"2002","Enero","207,625,000.00"
"2002","Enero","192,940,167.00"
"2002","Enero","84,450,000.00"
"2002","Enero","137,806,000.00"
"2002","Enero","30,800,000.00"
"2002","Enero","91,300,000.00"
"2002","Enero","178,300,000.00"
"2002","Enero","90,200,000.00"
"2002","Enero","178,800,000.00"
"2002","Enero","161,000,000.00"
"2002","Enero","41,000,000.00"
"2002","Enero","82,800,000.00"
"2002","Enero","186,097,000.00"
"2002","Enero","38,100,000.00"
"2002","Enero","58,225,000.00"
"2002","Enero","42,200,000.00"
"2002","Febrero","125,000,000.00"
"2002","Febrero","367,350,000.00"
"2002","Febrero","146,200,000.00"
"2002","Febrero","122,300,000.00"
"2002","Febrero","112,883,517.00"
"2002","Febrero","102,000,000.00"
"2002","Febrero","27,944,558.00"
"2002","Febrero","75,605,000.00"
"2002","Febrero","124,300,000.00"
"2002","Febrero","11,250,000.00"
"2002","Febrero","84,667,000.00"
"2002","Febrero","21,390,000.00"
"2002","Febrero","71,040,000.00"
"2002","Febrero","64,900,000.00"
"2002","Febrero","50,000,000.00"
"2002","Febrero","176,521,124.00"
"2002","Febrero","107,629,420.00"
"2002","Febrero","108,600,000.00"
"2002","Febrero","25,489,950.00"
"2002","Febrero","133,410,000.00"
"2002","Marzo","142,700,000.00"
"2002","Marzo","14,200,000.00"
"2002","Marzo","112,205,185.00"
"2002","Marzo","80,150,800.00"
"2002","Marzo","66,100,000.00"
"2002","Marzo","155,500,000.00"
"2002","Marzo","103,130,000.00"
"2002","Marzo","100,720,000.00"
"2002","Marzo","57,130,000.00"
"2002","Marzo","78,130,000.00"
"2002","Marzo","118,630,000.00"
"2002","Marzo","41,200,000.00"
"2002","Marzo","58,700,000.00"
"2002","Marzo","67,600,000.00"
"2002","Marzo","162,657,600.00"
"2002","Marzo","144,000,000.00"
"2002","Marzo","44,841,640.00"
"2002","Marzo","87,000,000.00"
"2002","Marzo","38,130,000.00"
"2002","Abril","27,228,338.00"
"2002","Abril","101,130,000.00"
"2002","Abril","91,330,000.00"
"2002","Abril","42,138,324.00"
"2002","Abril","104,730,000.00"
"2002","Abril","32,348,383.00"
"2002","Abril","45,850,800.00"
"2002","Abril","127,630,000.00"
"2002","Abril","118,180,000.00"
"2002","Abril","23,100,000.00"
"2002","Abril","118,800,000.00"
"2002","Abril","64,750,000.00"
"2002","Abril","107,680,000.00"
"2002","Abril","110,000,000.00"
"2002","Abril","71,631,000.00"
"2002","Abril","5,000,000.00"
"2002","Abril","103,100,000.00"
"2002","Abril","106,500,000.00"
"2002","Abril","10,000,000.00"
"2002","Abril","2,000,000.00"
"2002","Abril","52,000,000.00"
"2002","Abril","9,715,000.00"
"2002","Mayo","81,675,000.00"
"2002","Mayo","68,810,000.00"
"2002","Mayo","119,400,000.00"
"2002","Mayo","66,000,000.00"
"2002","Mayo","69,542,050.00"
"2002","Mayo","29,000,000.00"
"2002","Mayo","33,900,000.00"
"2002","Mayo","15,023,927.00"
"2002","Mayo","48,000,000.00"
"2002","Mayo","30,500,000.00"
"2002","Mayo","45,500,000.00"
"2002","Mayo","38,810,000.00"
"2002","Mayo","27,027,871.00"
"2002","Mayo","74,000,000.00"
"2002","Mayo","37,000,000.00"
"2002","Mayo","74,500,000.00"
"2002","Mayo","75,610,000.00"
"2002","Mayo","4,000,000.00"
"2002","Mayo","65,030,081.00"
"2002","Mayo","35,000,000.00"
"2002","Mayo","55,000,000.00"
"2002","Mayo","6,099,632.00"
"2002","Junio","85,232,358.00"
"2002","Junio","143,000,000.00"
"2002","Junio","38,500,000.00"
"2002","Junio","46,025,000.00"
"2002","Junio","19,500,000.00"
"2002","Junio","145,500,000.00"
"2002","Junio","83,000,000.00"
"2002","Junio","33,500,000.00"
"2002","Junio","29,000,000.00"
"2002","Junio","23,500,000.00"
"2002","Junio","83,450,451.00"
"2002","Junio","48,465,000.00"
"2002","Junio","32,700,000.00"
"2002","Junio","59,000,000.00"
"2002","Junio","96,500,000.00"
"2002","Junio","83,758,000.00"
"2002","Junio","78,151,000.00"
"2002","Junio","258,825,000.00"
"2002","Junio","77,150,000.00"
"2002","Julio","58,844,000.00"
"2002","Julio","31,619,000.00"
"2002","Julio","64,000,000.00"
"2002","Julio","140,500,000.00"
"2002","Julio","99,238,000.00"
"2002","Julio","115,008,708.00"
"2002","Julio","220,475,000.00"
"2002","Julio","25,000,000.00"
"2002","Julio","161,888,000.00"
"2002","Julio","187,500,000.00"
"2002","Julio","315,500,000.00"
"2002","Julio","190,000,000.00"
"2002","Julio","95,000,000.00"
"2002","Julio","139,738,000.00"
"2002","Julio","51,000,000.00"
"2002","Julio","77,000,000.00"
"2002","Julio","22,000,000.00"
"2002","Julio","107,000,000.00"
"2002","Julio","186,338,000.00"
"2002","Julio","3,000,000.00"
"2002","Julio","74,225,530.00"
"2002","Agosto","105,350,000.00"
"2002","Agosto","119,500,000.00"
"2002","Agosto","214,800,000.00"
"2002","Agosto","175,000,000.00"
"2002","Agosto","87,930,382.00"
"2002","Agosto","77,000,000.00"
"2002","Agosto","202,624,315.00"
"2002","Agosto","72,024,315.00"
"2002","Agosto","74,800,000.00"
"2002","Agosto","114,000,000.00"
"2002","Agosto","173,100,000.00"
"2002","Agosto","266,902,000.00"
"2002","Agosto","160,000,000.00"
"2002","Agosto","149,430,382.00"
"2002","Agosto","79,600,000.00"
"2002","Agosto","212,600,000.00"
"2002","Agosto","36,000,000.00"
"2002","Agosto","56,000,000.00"
"2002","Agosto","78,170,000.00"
"2002","Agosto","6,250,000.00"
"2002","Agosto","155,920,000.00"
"2002","Septiembre","97,004,871.00"
"2002","Septiembre","122,000,000.00"
"2002","Septiembre","130,930,382.00"
"2002","Septiembre","58,500,000.00"
"2002","Septiembre","65,500,000.00"
"2002","Septiembre","111,800,000.00"
"2002","Septiembre","312,600,000.00"
"2002","Septiembre","51,000,000.00"
"2002","Septiembre","95,400,000.00"
"2002","Septiembre","64,800,000.00"
"2002","Septiembre","135,698,000.00"
"2002","Septiembre","131,930,382.00"
"2002","Septiembre","63,500,000.00"
"2002","Septiembre","215,000,000.00"
"2002","Septiembre","167,400,000.00"
"2002","Septiembre","169,000,000.00"
"2002","Septiembre","60,650,000.00"
"2002","Septiembre","33,000,000.00"
"2002","Septiembre","4,000,000.00"
"2002","Septiembre","188,102,291.00"
"2002","Octubre","44,908,099.00"
"2002","Octubre","202,630,382.00"
"2002","Octubre","176,750,000.00"
"2002","Octubre","118,000,000.00"
"2002","Octubre","58,000,000.00"
"2002","Octubre","131,600,000.00"
"2002","Octubre","148,800,000.00"
"2002","Octubre","62,000,000.00"
"2002","Octubre","108,000,000.00"
"2002","Octubre","69,050,000.00"
"2002","Octubre","134,830,382.00"
"2002","Octubre","132,850,000.00"
"2002","Octubre","75,000,000.00"
"2002","Octubre","207,900,000.00"
"2002","Octubre","136,900,000.00"
"2002","Octubre","108,150,000.00"
"2002","Octubre","145,000,000.00"
"2002","Octubre","231,650,000.00"
"2002","Octubre","67,250,000.00"
"2002","Octubre","116,230,382.00"
"2002","Octubre","56,139,984.00"
"2002","Noviembre","101,000,000.00"
"2002","Noviembre","193,773,569.00"
"2002","Noviembre","109,450,000.00"
"2002","Noviembre","73,500,000.00"
"2002","Noviembre","74,000,000.00"
"2002","Noviembre","63,024,683.00"
"2002","Noviembre","123,396,000.00"
"2002","Noviembre","136,930,382.00"
"2002","Noviembre","25,000,000.00"
"2002","Noviembre","163,000,000.00"
"2002","Noviembre","111,100,000.00"
"2002","Noviembre","44,100,000.00"
"2002","Noviembre","40,000,000.00"
"2002","Noviembre","75,600,000.00"
"2002","Noviembre","162,700,000.00"
"2002","Noviembre","110,275,000.00"
"2002","Noviembre","54,400,000.00"
"2002","Noviembre","84,567,000.00"
"2002","Noviembre","47,000,000.00"
"2002","Diciembre","29,000,000.00"
"2002","Diciembre","78,650,000.00"
"2002","Diciembre","65,730,382.00"
"2002","Diciembre","33,000,000.00"
"2002","Diciembre","19,500,000.00"
"2002","Diciembre","45,524,767.00"
"2002","Diciembre","56,840,000.00"
"2002","Diciembre","28,100,000.00"
"2002","Diciembre","30,000,000.00"
"2002","Diciembre","3,500,000.00"
"2002","Diciembre","38,900,000.00"
"2002","Diciembre","31,100,000.00"
"2002","Diciembre","26,967,000.00"
"2002","Diciembre","47,120,000.00"
"2002","Diciembre","9,000,000.00"
"2002","Diciembre","27,400,000.00"
"2002","Diciembre","95,209,355.00"
"2002","Diciembre","210,500,315.00"
"2003","Enero","81,500,000.00"
"2003","Enero","30,100,000.00"
"2003","Enero","6,005,725.00"
"2003","Enero","10,000,000.00"
"2003","Enero","22,750,000.00"
"2003","Enero","6,500,000.00"
"2003","Enero","60,275,500.00"
"2003","Enero","4,000,000.00"
"2003","Enero","29,700,000.00"
"2003","Enero","7,000,000.00"
"2003","Enero","168,750,000.00"
"2003","Enero","13,100,000.00"
"2003","Enero","25,600,000.00"
"2003","Enero","6,000,000.00"
"2003","Enero","30,782,281.00"
"2003","Enero","11,500,000.00"
"2003","Enero","78,300,000.00"
"2003","Enero","53,800,000.00"
"2003","Enero","20,770,000.00"
"2003","Enero","29,272,700.00"
"2003","Enero","147,500,000.00"
"2003","Febrero","93,889,427.00"
"2003","Febrero","191,600,000.00"
"2003","Febrero","355,800,000.00"
"2003","Febrero","207,727,583.00"
"2003","Febrero","189,170,800.00"
"2003","Febrero","82,400,000.00"
"2003","Febrero","213,917,583.00"
"2003","Febrero","141,185,787.00"
"2003","Febrero","121,250,000.00"
"2003","Febrero","79,415,000.00"
"2003","Febrero","119,765,000.00"
"2003","Febrero","110,339,255.00"
"2003","Febrero","40,000,000.00"
"2003","Febrero","212,770,603.00"
"2003","Febrero","57,500,000.00"
"2003","Febrero","56,007,000.00"
"2003","Febrero","80,525,000.00"
"2003","Febrero","18,000,000.00"
"2003","Febrero","18,787,835.00"
"2003","Febrero","91,545,000.00"
"2003","Marzo","50,074,000.00"
"2003","Marzo","21,600,000.00"
"2003","Marzo","53,400,000.00"
"2003","Marzo","35,400,000.00"
"2003","Marzo","22,500,000.00"
"2003","Marzo","83,735,000.00"
"2003","Marzo","50,000,000.00"
"2003","Marzo","48,000,000.00"
"2003","Marzo","55,650,000.00"
"2003","Marzo","40,000,000.00"
"2003","Marzo","98,000,000.00"
"2003","Marzo","131,600,000.00"
"2003","Marzo","135,200,000.00"
"2003","Marzo","274,700,000.00"
"2003","Marzo","121,802,895.00"
"2003","Marzo","104,989,047.00"
"2003","Marzo","110,340,000.00"
"2003","Marzo","52,735,000.00"
"2003","Marzo","132,340,000.00"
"2003","Marzo","105,650,000.00"
"2003","Marzo","78,000,000.00"
"2003","Abril","27,584,000.00"
"2003","Abril","126,335,000.00"
"2003","Abril","391,153,580.00"
"2003","Abril","24,740,000.00"
"2003","Abril","40,000,000.00"
"2003","Abril","171,740,000.00"
"2003","Abril","13,000,000.00"
"2003","Abril","92,800,000.00"
"2003","Abril","279,000,000.00"
"2003","Abril","236,000,000.00"
"2003","Abril","10,000,000.00"
"2003","Abril","10,000,000.00"
"2003","Abril","189,531,790.00"
"2003","Abril","48,000,000.00"
"2003","Abril","56,258,656.00"
"2003","Abril","45,242,397.00"
"2003","Abril","48,960,000.00"
"2003","Abril","10,000,000.00"
"2003","Abril","26,349,000.00"
"2003","Abril","57,900,000.00"
"2003","Mayo","72,453,374.00"
"2003","Mayo","18,073,997.00"
"2003","Mayo","5,530,000.00"
"2003","Mayo","50,000,000.00"
"2003","Mayo","322,499,984.00"
"2003","Mayo","77,900,000.00"
"2003","Mayo","27,000,000.00"
"2003","Mayo","15,917,895.00"
"2003","Mayo","18,000,000.00"
"2003","Mayo","137,000,000.00"
"2003","Mayo","41,690,000.00"
"2003","Mayo","31,531,790.00"
"2003","Mayo","41,000,000.00"
"2003","Mayo","70,000,000.00"
"2003","Mayo","27,950,000.00"
"2003","Mayo","113,631,000.00"
"2003","Mayo","63,360,871.00"
"2003","Mayo","20,000,000.00"
"2003","Mayo","89,584,000.00"
"2003","Mayo","61,000,000.00"
"2003","Mayo","65,108,988.00"
"2003","Junio","76,565,000.00"
"2003","Junio","70,000,000.00"
"2003","Junio","43,000,000.00"
"2003","Junio","30,000,000.00"
"2003","Junio","116,805,000.00"
"2003","Junio","163,750,000.00"
"2003","Junio","134,000,000.00"
"2003","Junio","101,000,000.00"
"2003","Junio","192,650,000.00"
"2003","Junio","67,820,000.00"
"2003","Junio","52,531,790.00"
"2003","Junio","65,525,000.00"
"2003","Junio","72,650,000.00"
"2003","Junio","148,000,000.00"
"2003","Junio","26,500,000.00"
"2003","Junio","66,000,000.00"
"2003","Junio","109,000,000.00"
"2003","Junio","170,000,000.00"
"2003","Junio","155,304,000.00"
"2003","Junio","163,000,000.00"
"2003","Julio","67,000,000.00"
"2003","Julio","117,925,000.00"
"2003","Julio","156,270,000.00"
"2003","Julio","178,114,000.00"
"2003","Julio","126,400,000.00"
"2003","Julio","82,999,000.00"
"2003","Julio","105,000,000.00"
"2003","Julio","5,820,000.00"
"2003","Julio","142,477,895.00"
"2003","Julio","75,312,000.00"
"2003","Julio","70,000,000.00"
"2003","Julio","78,500,000.00"
"2003","Julio","103,930,000.00"
"2003","Julio","152,850,000.00"
"2003","Julio","129,984,000.00"
"2003","Julio","40,000,000.00"
"2003","Julio","75,000,000.00"
"2003","Julio","46,301,070.00"
"2003","Julio","87,725,000.00"
"2003","Julio","96,484,000.00"
"2003","Julio","56,000,000.00"
"2003","Julio","121,000,000.00"
"2003","Agosto","187,473,711.00"
"2003","Agosto","144,960,000.00"
"2003","Agosto","114,000,000.00"
"2003","Agosto","136,000,000.00"
"2003","Agosto","321,000,000.00"
"2003","Agosto","179,268,000.00"
"2003","Agosto","126,000,000.00"
"2003","Agosto","243,550,000.00"
"2003","Agosto","189,000,000.00"
"2003","Agosto","147,900,000.00"
"2003","Agosto","229,145,000.00"
"2003","Agosto","218,630,000.00"
"2003","Agosto","171,975,000.00"
"2003","Agosto","147,450,000.00"
"2003","Agosto","108,000,000.00"
"2003","Agosto","135,000,000.00"
"2003","Agosto","85,500,000.00"
"2003","Agosto","106,000,000.00"
"2003","Agosto","176,000,000.00"
"2003","Agosto","211,397,418.00"
"2003","Septiembre","92,500,000.00"
"2003","Septiembre","124,500,000.00"
"2003","Septiembre","95,500,000.00"
"2003","Septiembre","183,400,000.00"
"2003","Septiembre","161,850,000.00"
"2003","Septiembre","123,500,000.00"
"2003","Septiembre","74,000,000.00"
"2003","Septiembre","153,000,000.00"
"2003","Septiembre","203,300,000.00"
"2003","Septiembre","74,505,608.00"
"2003","Septiembre","59,896,000.00"
"2003","Septiembre","126,525,000.00"
"2003","Septiembre","201,375,000.00"
"2003","Septiembre","250,465,000.00"
"2003","Septiembre","83,000,000.00"
"2003","Septiembre","176,145,000.00"
"2003","Septiembre","161,645,000.00"
"2003","Septiembre","213,500,000.00"
"2003","Septiembre","253,253,867.00"
"2003","Septiembre","187,023,476.00"
"2003","Septiembre","84,000,000.00"
"2003","Octubre","187,225,000.00"
"2003","Octubre","211,000,000.00"
"2003","Octubre","160,520,000.00"
"2003","Octubre","223,000,000.00"
"2003","Octubre","122,000,000.00"
"2003","Octubre","153,000,000.00"
"2003","Octubre","175,900,000.00"
"2003","Octubre","133,000,000.00"
"2003","Octubre","202,000,000.00"
"2003","Octubre","109,000,000.00"
"2003","Octubre","269,146,000.00"
"2003","Octubre","234,000,000.00"
"2003","Octubre","221,400,000.00"
"2003","Octubre","172,200,000.00"
"2003","Octubre","203,500,000.00"
"2003","Octubre","185,000,000.00"
"2003","Octubre","126,145,000.00"
"2003","Octubre","151,000,000.00"
"2003","Octubre","209,000,000.00"
"2003","Octubre","227,000,000.00"
"2003","Noviembre","115,000,000.00"
"2003","Noviembre","154,400,000.00"
"2003","Noviembre","116,000,000.00"
"2003","Noviembre","191,561,632.00"
"2003","Noviembre","232,000,000.00"
"2003","Noviembre","255,000,000.00"
"2003","Noviembre","285,963,000.00"
"2003","Noviembre","259,495,752.00"
"2003","Noviembre","168,000,000.00"
"2003","Noviembre","146,000,000.00"
"2003","Noviembre","155,000,000.00"
"2003","Noviembre","127,000,000.00"
"2003","Noviembre","101,600,000.00"
"2003","Noviembre","168,000,000.00"
"2003","Noviembre","125,000,000.00"
"2003","Noviembre","208,000,000.00"
"2003","Noviembre","115,400,000.00"
"2003","Noviembre","84,000,000.00"
"2003","Noviembre","295,066,260.00"
"2003","Noviembre","177,526,000.00"
"2003","Diciembre","130,000,000.00"
"2003","Diciembre","92,000,000.00"
"2003","Diciembre","188,000,000.00"
"2003","Diciembre","120,000,000.00"
"2003","Diciembre","174,000,000.00"
"2003","Diciembre","130,000,000.00"
"2003","Diciembre","167,000,000.00"
"2003","Diciembre","181,000,000.00"
"2003","Diciembre","286,450,000.00"
"2003","Diciembre","138,890,000.00"
"2003","Diciembre","115,000,000.00"
"2003","Diciembre","162,400,000.00"
"2003","Diciembre","100,040,000.00"
"2003","Diciembre","223,526,000.00"
"2003","Diciembre","202,000,000.00"
"2003","Diciembre","140,500,000.00"
"2003","Diciembre","211,000,000.00"
"2003","Diciembre","45,000,000.00"
"2003","Diciembre","165,520,000.00"
"2003","Diciembre","110,000,000.00"
"2003","Diciembre","45,000,000.00"
"2004","Enero","102,000,000.00"
"2004","Enero","72,000,000.00"
"2004","Enero","124,000,000.00"
"2004","Enero","259,459,244.00"
"2004","Enero","149,000,000.00"
"2004","Enero","120,090,000.00"
"2004","Enero","115,000,000.00"
"2004","Enero","317,305,572.00"
"2004","Enero","126,600,000.00"
"2004","Enero","270,000,000.00"
"2004","Enero","183,000,000.00"
"2004","Enero","209,250,000.00"
"2004","Enero","338,000,000.00"
"2004","Enero","97,250,000.00"
"2004","Enero","157,455,000.00"
"2004","Enero","228,250,000.00"
"2004","Enero","244,000,000.00"
"2004","Enero","164,300,000.00"
"2004","Enero","141,000,000.00"
"2004","Enero","155,000,000.00"
"2004","Enero","212,250,000.00"
"2004","Febrero","239,000,000.00"
"2004","Febrero","189,000,000.00"
"2004","Febrero","311,966,052.00"
"2004","Febrero","52,780,000.00"
"2004","Febrero","274,000,000.00"
"2004","Febrero","150,000,000.00"
"2004","Febrero","161,400,000.00"
"2004","Febrero","192,000,000.00"
